example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0006r3,FULL,124,6,1.0,1,4,1027,279,1831,0,4.631822,0.372858,0.286093,0.233171,102.701,1.977485,4.34704,1.75973
w0006r3,FULL,125,7,1.0,1,5,554,279,12,0,4.47072,0.35989,0.22409,0.124651,87.4197,1.970186,1.413681,8.815161
w0006r3,FULL,126,8,1.0,1,6,12,279,5824,0,4.03208,0.32458,0.197563,0.053023,56.3781,1.68615,3.840325,8.939298
w0007r0,FULL,120,2,1.0,1,0,310,310,310,1,4.22823,0.340369,0.155479,0.018269,68.5957,1.92631,1.270662,6.801996
w0007r0,FULL,121,3,1.0,1,1,43063,279,49813,0,4.632359,0.372901,0.272427,0.203546,102.7561,1.951701,2.99101,8.131799
w0007r0,FULL,122,4,1.0,1,2,58708,279,16392,0,5.327293,0.428843,0.222074,0.175525,205.88,1.930001,3.983797,5.964029
w0007r0,FULL,123,5,1.0,1,3,16392,279,16392,0,5.205606,0.419047,0.161691,0.102208,182.2913,1.941839,2.757844,6.587134
w0007r0,FULL,124,6,1.0,1,4,2094,279,321,0,5.296109,0.426333,0.213831,0.163042,199.5588,1.965455,2.447307,7.870357
w0007r0,FULL,125,7,1.0,1,5,279,279,279,1,5.585211,0.449605,0.084843,0.0,266.4565,1.753861,1.783595,6.345591
w0007r0,FULL,126,8,1.0,1,6,166272,279,12552,0,5.85853,0.471607,0.13491,0.075044,350.209,1.929397,2.684062,8.952005
w0007r1,FULL,120,2,1.0,1,0,357,279,561,0,3.732153,0.300436,0.355451,0.165192,41.7689,1.95426,4.116169,6.846526
w0007r1,FULL,121,3,1.0,1,1,47315,279,27780,0,5.047976,0.406358,0.197712,0.109978,155.7069,1.788765,6.011407,7.252653
w0007r1,FULL,122,4,1.0,1,2,303,11141,314,0,5.292258,0.426023,0.129829,0.022197,198.7919,1.962759,0.98183,7.128927
w0007r1,FULL,123,5,1.0,1,3,279,426,279,0,6.37204,0.512945,0.080564,0.040054,585.2507,1.931285,1.693948,6.708652
w0007r1,FULL,124,6,1.0,1,4,11308,3255,3177,0,5.525528,0.444801,0.141209,0.089261,251.0188,1.905165,3.140877,5.528025
w0007r1,FULL,125,7,1.0,1,5,554,3255,3567,0,5.562846,0.447805,0.134546,0.081857,260.5634,1.983866,0.886985,8.663757
w0007r1,FULL,126,8,1.0,1,6,12,3255,12,0,5.260794,0.42349,0.195376,0.123501,192.6344,1.942223,1.401769,7.602487
w0007r2,FULL,120,2,1.0,1,0,279,440,70270,0,4.333425,0.348838,0.133617,0.0157,76.2048,1.981824,1.337372,2.45824
w0007r2,FULL,121,3,1.0,1,1,21165,279,21165,0,3.930906,0.316435,0.411009,0.364895,50.9531,1.935401,3.48852,6.109702
w0007r2,FULL,122,4,1.0,1,2,24681,279,24681,0,3.672641,0.295645,0.338557,0.133212,39.3557,1.988386,0.824999,6.108474
w0007r2,FULL,123,5,1.0,1,3,1116,220,1116,0,4.420961,0.355884,0.308124,0.194771,83.1762,1.965134,2.070242,6.109355
w0007r2,FULL,124,6,1.0,1,4,440,220,321,0,4.388304,0.353255,0.192642,0.075799,80.5038,1.929856,4.45899,3.595664
w0007r2,FULL,125,7,1.0,1,5,1754,7172,279,0,2.419713,0.194785,0.571898,0.459285,11.2426,1.905807,4.520709,3.171512
w0007r2,FULL,126,8,1.0,1,6,4945,279,46379,0,4.516492,0.363574,0.268658,0.095199,91.514,1.924204,3.892287,7.993983
w0007r3,FULL,120,2,1.0,1,0,30095,15,56490,0,0.804578,0.064768,0.835576,0.757855,2.2358,1.834748,1.066778,4.81922
w0007r3,FULL,121,3,1.0,1,1,220,15,220,0,0.74082,0.059635,0.88037,0.841689,2.0977,1.766662,1.184787,6.429092
w0007r3,FULL,122,4,1.0,1,2,15,1116,15,0,3.623236,0.291668,0.229211,0.090187,37.4586,1.87902,0.519906,8.965151
w0007r3,FULL,123,5,1.0,1,3,15,1116,15,0,4.28355,0.344823,0.19861,0.085445,72.4974,1.944036,0.151963,7.076239
w0007r3,FULL,124,6,1.0,1,4,15,15,15,1,3.844656,0.309492,0.180851,0.077805,46.7426,1.927749,0.073342,7.999746
w0007r3,FULL,125,7,1.0,1,5,1116,15,1116,0,4.424059,0.356134,0.129852,0.022201,83.4343,1.926322,2.054475,6.613226
w0007r3,FULL,126,8,1.0,1,6,279,15,264,0,4.034718,0.324792,0.23321,0.157498,56.527,1.922865,3.92827,7.355065
w0008r0,FULL,120,2,1.0,1,0,1116,1116,1116,1,1.202997,0.09684,0.812103,0.753275,3.3301,1.641774,0.982135,6.15477
w0008r0,FULL,121,3,1.0,1,1,33114,1116,33114,0,1.813459,0.145982,0.52317,0.205851,6.1316,1.939575,0.777478,7.356088
w0008r0,FULL,122,4,1.0,1,2,14857,1116,7807,0,2.133179,0.171719,0.448146,0.09913,8.4417,1.971057,3.738379,6.887002
w0008r0,FULL,123,5,1.0,1,3,780,220,264,0,3.031109,0.244002,0.426192,0.287828,20.7202,1.524988,1.980716,3.37278
w0008r0,FULL,124,6,1.0,1,4,1118,1116,1118,0,4.878594,0.392723,0.304502,0.257805,131.4458,1.930707,1.222842,5.498934
w0008r0,FULL,125,7,1.0,1,5,6715,1116,6715,0,4.234379,0.340864,0.201663,0.012218,69.0188,1.999222,2.28097,3.78085
w0008r0,FULL,126,8,1.0,1,6,1844,220,1844,0,3.773895,0.303796,0.207315,0.073462,43.5494,1.926508,2.797318,8.064594
w0008r1,FULL,120,2,1.0,1,0,383,279,383,0,3.083236,0.248198,0.342202,0.159035,21.8289,1.886735,3.028245,6.069132
w0008r1,FULL,121,3,1.0,1,1,279,279,279,1,3.550278,0.285795,0.259304,0.030469,34.823,1.073592,3.129272,5.346047
w0008r1,FULL,122,4,1.0,1,2,68051,780,3364,0,5.345721,0.430327,0.13343,0.022813,209.709,1.878624,5.316515,6.618498
w0008r1,FULL,123,5,1.0,1,3,314,2015,314,0,6.394976,0.514791,0.054883,0.01473,598.8288,1.966957,0.42512,6.883982
w0008r1,FULL,124,6,1.0,1,4,264,303,7410,0,4.772504,0.384183,0.129514,0.0,118.2149,1.884893,3.917046,7.564309
w0008r1,FULL,125,7,1.0,1,5,7410,303,7410,0,4.828966,0.388728,0.123872,0.007505,125.0816,1.949159,4.333441,8.057018
w0008r1,FULL,126,8,1.0,1,6,948,641,641,1,5.051671,0.406656,0.134877,0.047794,156.2833,1.854724,2.403324,8.35209
w0008r2,FULL,120,2,1.0,1,0,318,9217,318,0,0.639348,0.051467,0.799984,0.621483,1.8952,1.891045,0.050816,6.917565
w0008r2,FULL,121,3,1.0,1,1,220,220,220,1,1.87881,0.151243,0.386795,0.179759,6.5457,1.911496,0.032182,4.286216
w0008r2,FULL,122,4,1.0,1,2,19,19,19,1,2.246446,0.180837,0.225585,0.0,9.4541,1.993548,0.021191,6.312251
w0008r2,FULL,123,5,1.0,1,3,22,9217,22,0,2.462935,0.198264,0.169432,0.019909,11.7392,1.989339,0.048579,7.274081
w0008r2,FULL,124,6,1.0,1,4,23,9217,23,0,1.158728,0.093277,0.458944,0.0,3.1859,1.989134,0.134895,6.560929
w0008r2,FULL,125,7,1.0,1,5,12754,12754,12754,1,1.434616,0.115486,0.607182,0.383812,4.198,1.995727,0.015941,6.68576
w0008r2,FULL,126,8,1.0,1,6,847,12754,847,0,1.829091,0.14724,0.537769,0.313593,6.2282,1.998549,0.003187,7.990863
w0008r3,FULL,120,2,1.0,1,0,641,641,641,1,0.919028,0.073981,0.822858,0.781891,2.5069,1.945256,0.785497,7.616248
w0008r3,FULL,121,3,1.0,1,1,695,641,561,0,1.295664,0.1043,0.764064,0.715219,3.6534,1.842267,3.394596,6.169084
w0008r3,FULL,122,4,1.0,1,2,248044,561,760,0,3.284832,0.264427,0.461415,0.390655,26.7045,1.897561,4.324329,6.883904
w0008r3,FULL,123,5,1.0,1,3,561,561,410,0,4.537247,0.365245,0.29451,0.155393,93.4332,1.920455,6.944643,5.202117
w0008r3,FULL,124,6,1.0,1,4,24080,279,18217,0,5.065659,0.407782,0.195853,0.052564,158.4848,1.601578,7.503095,7.879776
w0008r3,FULL,125,7,1.0,1,5,303,38684,314,0,4.379899,0.352579,0.251984,0.184163,79.83,1.884607,2.96851,8.051598
w0008r3,FULL,126,8,1.0,1,6,279,279,279,1,4.983163,0.401141,0.183004,0.090984,145.9353,1.958303,2.689903,6.966275
w0009r0,FULL,120,2,1.0,1,0,42019,15641,42019,0,2.373911,0.191098,0.441326,0.298049,10.7393,1.952343,1.966321,7.008945
w0009r0,FULL,121,3,1.0,1,1,948,42019,641,0,2.302701,0.185366,0.58622,0.496321,10.0012,1.931301,2.42048,4.265312
w0009r0,FULL,122,4,1.0,1,2,279,42019,279,0,2.498707,0.201144,0.518974,0.444209,12.1667,1.97039,2.048285,7.596476
w0009r0,FULL,123,5,1.0,1,3,55718,42019,24303,0,2.402451,0.193396,0.498367,0.400233,11.0502,1.952791,3.679929,7.425149
w0009r0,FULL,124,6,1.0,1,4,42019,42019,42019,1,2.971087,0.23917,0.251847,0.078755,19.5131,1.98608,0.309188,7.319339
w0009r0,FULL,125,7,1.0,1,5,557,42019,557,0,3.56999,0.287382,0.206071,0.045583,35.5162,1.951811,1.187385,6.854147
w0009r0,FULL,126,8,1.0,1,6,311,641,13717,0,3.872439,0.311728,0.249828,0.10748,48.0594,1.981821,2.194672,6.591267
w0009r1,FULL,120,2,1.0,1,0,89,321,4219,0,6.139518,0.494227,0.102393,0.032019,463.8298,1.990484,0.24458,6.582678
w0009r1,FULL,121,3,1.0,1,1,2075,321,2075,0,6.354703,0.511549,0.06047,0.0,575.1918,1.983207,0.488942,6.402288
w0009r1,FULL,122,4,1.0,1,2,321,321,321,1,6.081367,0.489546,0.107611,0.00652,437.6268,1.373543,2.16838,5.799865
w0009r1,FULL,123,5,1.0,1,3,10345,321,6584,0,6.157791,0.495698,0.113365,0.025076,472.3835,1.887599,6.439476,6.242558
w0009r1,FULL,124,6,1.0,1,4,539,321,539,0,5.30541,0.427082,0.191634,0.075402,201.4237,1.947751,0.306191,5.207552
w0009r1,FULL,125,7,1.0,1,5,77788,27826,279,0,5.336781,0.429607,0.201597,0.15934,207.8425,1.699853,6.084323,5.999859
w0009r1,FULL,126,8,1.0,1,6,1116,641,641,1,3.648573,0.293707,0.222313,0.013469,38.4198,1.611892,1.762758,7.57827
w0009r2,FULL,120,2,1.0,1,0,539,303,539,0,4.729044,0.380685,0.091084,0.005518,113.1873,1.993095,0.096699,1.855305
w0009r2,FULL,121,3,1.0,1,1,46785,539,17556,0,4.525102,0.364267,0.185933,0.079992,92.3053,1.949624,5.319554,4.352622
w0009r2,FULL,122,4,1.0,1,2,73321,264,73321,0,5.207913,0.419233,0.14615,0.039224,182.7124,1.976464,0.757638,6.636959
w0009r2,FULL,123,5,1.0,1,3,32638,264,32638,0,5.567552,0.448184,0.126219,0.044726,261.7925,1.999601,0.002794,7.849387
w0009r2,FULL,124,6,1.0,1,4,1317,220,641,0,5.617661,0.452218,0.092828,0.005624,275.245,1.972715,1.33263,8.327553
w0009r2,FULL,125,7,1.0,1,5,852,220,264,0,5.934617,0.477732,0.113943,0.056649,377.8953,1.944662,3.838644,6.633865
w0009r2,FULL,126,8,1.0,1,6,1048,220,995,0,6.07227,0.488813,0.068926,0.011784,433.6642,1.893779,3.530067,7.613214
w0009r3,FULL,120,2,1.0,1,0,494,641,641,1,1.916821,0.154303,0.547399,0.452275,6.7993,1.943716,1.744731,7.413183
w0009r3,FULL,121,3,1.0,1,1,279,641,279,0,3.100496,0.249588,0.331731,0.209694,22.209,1.968704,0.537481,6.985538
w0009r3,FULL,122,4,1.0,1,2,36150,279,36150,0,4.403344,0.354466,0.240202,0.16222,81.7237,1.989702,2.018486,5.555603
w0009r3,FULL,123,5,1.0,1,3,641,279,641,0,4.931341,0.396969,0.174788,0.075197,138.5652,1.917019,0.729946,8.295393
w0009r3,FULL,124,6,1.0,1,4,561,220,561,0,5.164052,0.415702,0.08784,0.005322,174.8716,1.908123,3.952248,8.434846
w0009r3,FULL,125,7,1.0,1,5,7796,220,7796,0,5.192984,0.418031,0.115727,0.041008,180.0049,1.955101,5.20772,4.85822
w0009r3,FULL,126,8,1.0,1,6,5252,220,557,0,4.971121,0.400172,0.145146,0.0,144.1884,1.920908,3.494107,9.420364
w0010r0,FULL,120,2,1.0,1,0,695,5365,561,0,4.402675,0.354412,0.196276,0.052678,81.669,1.722777,5.347457,7.229858
w0010r0,FULL,121,3,1.0,1,1,248044,1116,561,0,5.309358,0.427399,0.087618,0.019381,202.2203,1.690678,5.942297,7.259878
w0010r0,FULL,122,4,1.0,1,2,561,1116,2,0,4.718182,0.37981,0.127827,0.034307,111.9645,1.964603,6.945831,4.990726
w0010r0,FULL,123,5,1.0,1,3,42003,1116,42003,0,4.319084,0.347683,0.258924,0.044269,75.1198,1.812773,7.109795,6.529447
w0010r0,FULL,124,6,1.0,1,4,335,321,2971,0,3.908649,0.314643,0.256774,0.0,49.8316,1.997618,0.769589,7.567214
w0010r0,FULL,125,7,1.0,1,5,19825,321,59197,0,3.763218,0.302936,0.279448,0.016931,43.0869,1.992545,4.616898,0.736078
w0010r0,FULL,126,8,1.0,1,6,1118,1116,557,0,3.770071,0.303488,0.275321,0.016681,43.3832,1.715623,4.697623,7.308226
w0010r1,FULL,120,2,1.0,1,0,328,491,279,0,4.422683,0.356023,0.188362,0.066746,83.3195,1.908026,6.006382,7.397402
w0010r1,FULL,121,3,1.0,1,1,1478,303,561,0,4.294297,0.345688,0.186251,0.065998,73.2807,1.942404,6.852909,4.419453
w0010r1,FULL,122,4,1.0,1,2,882,303,882,0,5.012918,0.403536,0.132466,0.041423,150.3427,1.929992,6.117309,8.248549
w0010r1,FULL,123,5,1.0,1,3,11038,303,11038,0,4.874404,0.392386,0.128922,0.0,130.8961,1.969149,0.31952,8.951923
w0010r1,FULL,124,6,1.0,1,4,789,1116,789,0,4.46874,0.35973,0.167077,0.052247,87.2467,1.999067,0.01885,8.085705
w0010r1,FULL,125,7,1.0,1,5,328,279,328,0,5.084998,0.409339,0.107627,0.0,161.5796,1.93207,0.363414,7.464886
w0010r1,FULL,126,8,1.0,1,6,1116,1116,1116,1,4.785291,0.385212,0.165181,0.044332,119.7362,1.903932,3.523504,6.65785
w0010r2,FULL,120,2,1.0,1,0,4139,995,220,0,3.085616,0.24839,0.402675,0.234815,21.8809,1.866046,2.93328,5.782415
w0010r2,FULL,121,3,1.0,1,1,1990,995,314,0,3.064116,0.246659,0.484934,0.369752,21.4155,1.726875,1.825463,6.457602
w0010r2,FULL,122,4,1.0,1,2,11354,995,995,1,3.577763,0.288007,0.374885,0.273986,35.7934,1.9073,0.924008,7.550999
w0010r2,FULL,123,5,1.0,1,3,836,995,836,0,3.925046,0.315963,0.313144,0.228863,50.6554,1.866711,2.044407,8.090014
w0010r2,FULL,124,6,1.0,1,4,9600,995,43856,0,4.292325,0.345529,0.228811,0.139207,73.1363,1.89679,2.495067,6.126171
w0010r2,FULL,125,7,1.0,1,5,641,995,641,0,5.59874,0.450694,0.103578,0.057616,270.0858,1.803436,0.810605,6.861905
w0010r2,FULL,126,8,1.0,1,6,561,220,271,0,5.592001,0.450152,0.090159,0.015415,268.2719,1.774325,3.690573,8.257427
w0010r3,FULL,120,2,1.0,1,0,310,978,310,0,4.097586,0.329853,0.181951,0.0,60.1948,1.962948,0.341743,5.547925
w0010r3,FULL,121,3,1.0,1,1,8952,440,2965,0,3.704909,0.298242,0.316657,0.213854,40.6463,1.978916,2.200082,7.052135
w0010r3,FULL,122,4,1.0,1,2,1116,440,440,1,4.488877,0.361351,0.16852,0.037276,89.0214,1.996839,2.249564,2.356488
w0010r3,FULL,123,5,1.0,1,3,321,300,440,0,2.659413,0.214081,0.47063,0.297495,14.2879,1.980081,2.547616,3.863735
w0010r3,FULL,124,6,1.0,1,4,303,31,279,0,6.537009,0.526224,0.161687,0.123283,690.2192,1.826554,4.726416,7.732571
w0010r3,FULL,125,7,1.0,1,5,5297,1116,220,0,6.329292,0.509503,0.154467,0.104319,560.7594,1.943766,2.690158,6.766111
w0010r3,FULL,126,8,1.0,1,6,220,1116,220,0,5.790995,0.466171,0.14658,0.085476,327.3384,1.88481,0.564759,8.846066
w0011r0,FULL,120,2,1.0,1,0,314,314,314,1,1.894599,0.152514,0.539482,0.314593,6.6499,1.711655,1.859675,6.370263
w0011r0,FULL,121,3,1.0,1,1,220,314,220,0,2.05864,0.165719,0.490312,0.258705,7.8353,1.784179,0.82211,5.08859
w0011r0,FULL,122,4,1.0,1,2,20,314,16,0,2.543935,0.204785,0.380313,0.200666,12.7297,1.979005,1.956349,6.775404
w0011r0,FULL,123,5,1.0,1,3,554,314,11,0,3.312746,0.266674,0.199679,0.062442,27.4604,1.876266,1.141447,7.379606
w0011r0,FULL,124,6,1.0,1,4,30095,15,220,0,3.057578,0.246133,0.194768,0.113576,21.276,1.683448,3.694456,7.597627
w0011r0,FULL,125,7,1.0,1,5,220,15,220,0,3.133294,0.252228,0.15507,0.08182,22.9495,1.781176,2.932604,8.204716
w0011r0,FULL,126,8,1.0,1,6,16,15,15,1,2.924664,0.235433,0.274173,0.212997,18.628,1.994874,2.206771,5.680097
w0011r1,FULL,120,2,1.0,1,0,326,321,7186,0,2.960304,0.238302,0.552784,0.361747,19.3038,1.836438,7.268808,4.729516
w0011r1,FULL,121,3,1.0,1,1,768,321,4175,0,2.419262,0.194749,0.602848,0.407132,11.2376,1.953067,5.736754,6.842466
w0011r1,FULL,122,4,1.0,1,2,1524,321,1524,0,3.350563,0.269718,0.524535,0.364561,28.5188,1.978718,0.727896,7.205766
w0011r1,FULL,123,5,1.0,1,3,284,321,284,0,5.107832,0.411177,0.365249,0.288689,165.3116,1.992633,0.022887,6.98411
w0011r1,FULL,124,6,1.0,1,4,1048,321,13064,0,3.858733,0.310625,0.434629,0.274738,47.4053,1.846948,3.286116,7.207407
w0011r1,FULL,125,7,1.0,1,5,3481,321,13064,0,5.448416,0.438593,0.271417,0.165128,232.3897,1.995137,3.190639,4.415893
w0011r1,FULL,126,8,1.0,1,6,310,321,310,0,6.069923,0.488624,0.155424,0.077272,432.6473,1.97216,0.135083,7.307173
w0011r2,FULL,120,2,1.0,1,0,314,2201,314,0,5.125991,0.412639,0.116343,0.041226,168.3409,1.972481,0.049551,7.836624
w0011r2,FULL,121,3,1.0,1,1,2201,557,380,0,4.023682,0.323903,0.317302,0.214289,55.9066,1.862369,1.824362,8.144159
w0011r2,FULL,122,4,1.0,1,2,220,279,220,0,3.830552,0.308357,0.257942,0.136099,46.088,1.983656,0.084998,4.096378
w0011r2,FULL,123,5,1.0,1,3,17,430,17,0,5.005489,0.402938,0.092762,0.024896,149.2301,1.989097,0.104379,4.855097
w0011r2,FULL,124,6,1.0,1,4,557,430,557,0,5.069904,0.408124,0.090901,0.015541,159.1591,1.819529,2.156983,7.81343
w0011r2,FULL,125,7,1.0,1,5,46930,220,46930,0,4.949499,0.398431,0.112476,0.048389,141.1042,1.96138,4.19943,8.097403
w0011r2,FULL,126,8,1.0,1,6,17978,220,17978,0,3.760036,0.30268,0.206418,0.0,42.95,1.999681,0.01124,7.731657
w0011r3,FULL,120,2,1.0,1,0,458,39511,6990,0,4.693119,0.377793,0.243742,0.053915,109.1932,1.798144,4.47912,6.097988
w0011r3,FULL,121,3,1.0,1,1,42307,14223,1034,0,3.19612,0.257285,0.383189,0.266323,24.4375,1.9103,5.779201,6.281496
w0011r3,FULL,122,4,1.0,1,2,14223,14223,14223,1,2.440221,0.196436,0.584607,0.445751,11.4756,1.976209,0.87005,6.50141
w0011r3,FULL,123,5,1.0,1,3,1116,14223,1116,0,2.735693,0.220221,0.331802,0.103758,15.4204,1.861181,2.243216,7.868854
w0011r3,FULL,124,6,1.0,1,4,279,1116,279,0,3.564956,0.286976,0.367301,0.280059,35.3379,1.932822,6.376812,7.596105
w0011r3,FULL,125,7,1.0,1,5,5930,1116,6835,0,4.150186,0.334087,0.32129,0.2496,63.4458,1.942787,4.956783,8.130709
w0011r3,FULL,126,8,1.0,1,6,220,1116,220,0,4.507776,0.362873,0.274902,0.196141,90.7199,1.944488,1.120019,8.391044
w0012r0,FULL,120,2,1.0,1,0,1602,8059,279,0,3.561014,0.286659,0.393083,0.293696,35.1989,1.858535,4.089057,5.561995
w0012r0,FULL,121,3,1.0,1,1,36703,279,36703,0,4.857642,0.391037,0.230812,0.151046,128.7203,1.961011,4.070144,7.910174
w0012r0,FULL,122,4,1.0,1,2,539,641,539,0,4.741686,0.381702,0.239273,0.161593,114.6273,1.733909,1.668916,6.629035
w0012r0,FULL,123,5,1.0,1,3,279,15,279,0,3.972321,0.319769,0.159179,0.0,53.1077,1.99403,0.15301,8.010426
w0012r0,FULL,124,6,1.0,1,4,9368,641,1478,0,4.453393,0.358495,0.216407,0.126195,85.9179,1.969388,3.601216,7.633583
w0012r0,FULL,125,7,1.0,1,5,11563,641,11563,0,4.5114,0.363164,0.277578,0.229342,91.0492,1.998905,0.008547,8.465374
w0012r0,FULL,126,8,1.0,1,6,44943,641,68601,0,4.503124,0.362498,0.235785,0.1543,90.2988,1.989613,0.778152,5.916891
w0012r1,FULL,120,2,1.0,1,0,279,1216,31785,0,3.838398,0.308988,0.113466,0.013333,46.451,1.883727,1.962231,7.106116
w0012r1,FULL,121,3,1.0,1,1,4937,417,220,0,4.236015,0.340996,0.172567,0.0,69.1318,1.954268,1.931723,7.32819
w0012r1,FULL,122,4,1.0,1,2,554,51194,12,0,5.421513,0.436428,0.119766,0.007256,226.2212,1.904126,1.455975,7.843281
w0012r1,FULL,123,5,1.0,1,3,12,417,12,0,5.571807,0.448526,0.097166,0.021493,262.9089,1.938174,0.457487,7.406021
w0012r1,FULL,124,6,1.0,1,4,31,279,31,0,5.652243,0.455001,0.084897,0.0,284.9298,1.969668,0.221601,6.896902
w0012r1,FULL,125,7,1.0,1,5,220,279,20717,0,5.772916,0.464716,0.072629,0.008534,321.4739,1.873126,2.532797,8.438068
w0012r1,FULL,126,8,1.0,1,6,16,321,16,0,5.832038,0.469475,0.0581,0.006827,341.0532,1.965297,1.015038,8.323299
w0012r2,FULL,120,2,1.0,1,0,286,279,286,0,3.859323,0.310673,0.12891,0.0,47.4332,1.881551,0.602654,6.165016
w0012r2,FULL,121,3,1.0,1,1,641,328,279,0,3.307337,0.266238,0.262835,0.058139,27.3123,1.717127,3.184902,7.960242
w0012r2,FULL,122,4,1.0,1,2,561,328,561,0,3.717412,0.299249,0.301764,0.10693,41.1577,1.73632,4.130373,7.768276
w0012r2,FULL,123,5,1.0,1,3,22934,328,2678,0,4.180803,0.336552,0.251345,0.055597,65.4184,1.872963,4.611175,5.846336
w0012r2,FULL,124,6,1.0,1,4,314,641,998,0,4.027849,0.324239,0.336755,0.187321,56.14,1.885751,4.34592,7.733534
w0012r2,FULL,125,7,1.0,1,5,328,641,279,0,4.592968,0.369731,0.281568,0.190156,98.7872,1.971603,3.515014,7.216529
w0012r2,FULL,126,8,1.0,1,6,31221,641,31221,0,4.70179,0.378491,0.244351,0.159906,110.1441,1.785439,6.113894,6.946527
w0012r3,FULL,120,2,1.0,1,0,1068,328,5212,0,5.176479,0.416703,0.150114,0.017639,177.0584,1.990927,1.050927,6.991573
w0012r3,FULL,121,3,1.0,1,1,635,328,12361,0,4.284508,0.3449,0.214817,0.025242,72.5668,1.88263,6.690244,5.230531
w0012r3,FULL,122,4,1.0,1,2,6724,328,6724,0,4.853418,0.390697,0.236737,0.13805,128.1778,1.976194,2.018018,8.107279
w0012r3,FULL,123,5,1.0,1,3,1247,328,1247,0,5.371647,0.432414,0.15365,0.060456,215.217,1.993572,0.737855,4.121954
w0012r3,FULL,124,6,1.0,1,4,1937,328,9228,0,5.379487,0.433045,0.187131,0.11385,216.911,1.974346,3.8119,8.692898
w0012r3,FULL,125,7,1.0,1,5,40274,641,40274,0,4.475791,0.360298,0.232414,0.099989,87.8641,1.999663,0.011215,5.855126
w0012r3,FULL,126,8,1.0,1,6,536,328,536,0,5.175326,0.41661,0.191692,0.082469,176.8543,1.983517,0.009582,7.324396
w0013r0,FULL,120,2,1.0,1,0,264,279,264,0,4.378314,0.352451,0.089346,0.019763,79.7036,1.97354,0.41224,6.615398
w0013r0,FULL,121,3,1.0,1,1,25430,279,25430,0,4.146479,0.333789,0.285082,0.217369,63.2111,1.987789,0.298107,6.606804
w0013r0,FULL,122,4,1.0,1,2,303,279,303,0,4.358702,0.350872,0.196512,0.061451,78.1556,1.898675,3.127766,6.649154
w0013r0,FULL,123,5,1.0,1,3,4937,279,279,1,4.625337,0.372336,0.187467,0.058623,102.0372,1.875379,2.960411,7.751804
w0013r0,FULL,124,6,1.0,1,4,554,15,11667,0,4.177933,0.336321,0.210431,0.128025,65.2309,1.975224,2.319028,7.546045
w0013r0,FULL,125,7,1.0,1,5,12,15,12,0,3.85201,0.310084,0.274124,0.209014,47.0876,1.913053,3.610691,5.163873
w0013r0,FULL,126,8,1.0,1,6,31,220,31,0,4.952424,0.398667,0.15649,0.091255,141.5176,1.964909,0.721509,8.906958
w0013r1,FULL,120,2,1.0,1,0,535,1048,2046,0,4.947668,0.398284,0.097017,0.030338,140.8461,1.725536,4.955422,7.796931
w0013r1,FULL,121,3,1.0,1,1,695,1048,198,0,5.776149,0.464976,0.075556,0.016713,322.5149,1.914773,3.259756,6.387969
w0013r1,FULL,122,4,1.0,1,2,248044,303,760,0,3.756173,0.302369,0.202945,0.0,42.7844,1.818279,5.186143,7.537839
w0013r1,FULL,123,5,1.0,1,3,8490,279,410,0,4.534684,0.365039,0.184379,0.102561,93.1941,1.729849,7.261108,8.455532
w0013r1,FULL,124,6,1.0,1,4,34463,279,34463,0,4.399267,0.354138,0.227669,0.11319,81.3912,1.986285,0.478758,7.117224
w0013r1,FULL,125,7,1.0,1,5,682,279,682,0,4.698556,0.37823,0.170614,0.094904,109.7886,1.748721,3.280154,7.674343
w0013r1,FULL,126,8,1.0,1,6,22428,279,11292,0,4.863389,0.391499,0.203232,0.118512,129.4623,1.950908,0.819608,9.236028
w0013r2,FULL,120,2,1.0,1,0,5879,314,314,1,3.260515,0.262469,0.450675,0.389683,26.063,1.698881,2.280018,7.732452
w0013r2,FULL,121,3,1.0,1,1,539,314,539,0,3.723854,0.299767,0.259944,0.137155,41.4237,1.991273,0.067441,7.404942
w0013r2,FULL,122,4,1.0,1,2,2892,641,279,0,3.593653,0.289286,0.190637,0.0,36.3667,1.933582,0.651931,7.541058
w0013r2,FULL,123,5,1.0,1,3,279,641,279,0,3.011444,0.242419,0.337304,0.074611,20.3167,1.893939,0.85861,6.962341
w0013r2,FULL,124,6,1.0,1,4,3516,641,3516,0,3.245948,0.261296,0.403069,0.235045,25.6861,1.97295,1.005778,7.37211
w0013r2,FULL,125,7,1.0,1,5,4042,641,4042,0,3.95155,0.318097,0.289006,0.134312,52.016,1.99858,0.43621,6.391472
w0013r2,FULL,126,8,1.0,1,6,466,641,466,0,5.205384,0.41903,0.116619,0.019939,182.2508,1.979729,0.659752,7.377242
w0013r3,FULL,120,2,1.0,1,0,310,310,310,1,0.781768,0.062932,0.873146,0.83929,2.1853,1.460245,0.925255,4.760273
w0013r3,FULL,121,3,1.0,1,1,10192,310,86396,0,1.476325,0.118843,0.772628,0.723236,4.3768,1.858472,4.320939,5.238602
w0013r3,FULL,122,4,1.0,1,2,11339,861,11339,0,0.962698,0.077496,0.835662,0.762643,2.6188,1.98127,0.588297,4.135761
