example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0006r3,FULL,124,6,1.0,1,4,1027,303,1831,0,3.615357,0.291034,0.169645,0.019934,37.1646,1.977485,4.34704,1.75973
w0006r3,FULL,125,7,1.0,1,5,554,303,12,0,3.576518,0.287907,0.157376,0.0,35.7489,1.970186,1.413681,8.815161
w0006r3,FULL,126,8,1.0,1,6,12,303,5824,0,3.600799,0.289862,0.157997,0.0,36.6275,1.68615,3.840325,8.939298
w0007r0,FULL,120,2,1.0,1,0,310,310,310,1,3.152309,0.253759,0.456328,0.317156,23.39,1.92631,1.270662,6.801996
w0007r0,FULL,121,3,1.0,1,1,43063,279,49813,0,4.141773,0.33341,0.320708,0.202726,62.9143,1.951701,2.99101,8.131799
w0007r0,FULL,122,4,1.0,1,2,58708,641,16392,0,4.74834,0.382238,0.150487,0.053325,115.3925,1.930001,3.983797,5.964029
w0007r0,FULL,123,5,1.0,1,3,16392,641,16392,0,3.524769,0.283741,0.342453,0.238011,33.9459,1.941839,2.757844,6.587134
w0007r0,FULL,124,6,1.0,1,4,2094,641,321,0,4.095153,0.329657,0.28689,0.209674,60.0485,1.965455,2.447307,7.870357
w0007r0,FULL,125,7,1.0,1,5,279,641,279,0,4.470865,0.359901,0.242885,0.168809,87.4324,1.753861,1.783595,6.345591
w0007r0,FULL,126,8,1.0,1,6,166272,641,12552,0,5.158028,0.415217,0.156381,0.072676,173.8213,1.929397,2.684062,8.952005
w0007r1,FULL,120,2,1.0,1,0,357,321,561,0,4.109766,0.330833,0.170845,0.020075,60.9324,1.95426,4.116169,6.846526
w0007r1,FULL,121,3,1.0,1,1,47315,279,27780,0,5.151413,0.414685,0.217478,0.137472,172.6753,1.788765,6.011407,7.252653
w0007r1,FULL,122,4,1.0,1,2,303,279,314,0,6.235598,0.501961,0.052069,0.006118,510.6057,1.962759,0.98183,7.128927
w0007r1,FULL,123,5,1.0,1,3,279,321,279,0,5.272943,0.424468,0.127315,0.054773,194.9891,1.931285,1.693948,6.708652
w0007r1,FULL,124,6,1.0,1,4,11308,321,3177,0,4.845683,0.390074,0.133855,0.047432,127.1901,1.905165,3.140877,5.528025
w0007r1,FULL,125,7,1.0,1,5,554,321,3567,0,4.780956,0.384863,0.117346,0.020063,119.2183,1.983866,0.886985,8.663757
w0007r1,FULL,126,8,1.0,1,6,12,279,12,0,4.844745,0.389998,0.10773,0.006527,127.0708,1.942223,1.401769,7.602487
w0007r2,FULL,120,2,1.0,1,0,279,440,70270,0,4.209236,0.33884,0.212957,0.083792,67.3051,1.981824,1.337372,2.45824
w0007r2,FULL,121,3,1.0,1,1,21165,279,21165,0,4.530458,0.364699,0.283273,0.185376,92.8011,1.935401,3.48852,6.109702
w0007r2,FULL,122,4,1.0,1,2,24681,279,24681,0,5.019719,0.404084,0.254467,0.154816,151.3688,1.988386,0.824999,6.108474
w0007r2,FULL,123,5,1.0,1,3,1116,279,1116,0,5.173162,0.416436,0.228278,0.144299,176.4719,1.965134,2.070242,6.109355
w0007r2,FULL,124,6,1.0,1,4,440,279,321,0,5.305053,0.427053,0.179277,0.113325,201.3517,1.929856,4.45899,3.595664
w0007r2,FULL,125,7,1.0,1,5,1754,7172,279,0,3.467444,0.279127,0.388566,0.245621,32.0547,1.905807,4.520709,3.171512
w0007r2,FULL,126,8,1.0,1,6,4945,279,46379,0,3.802272,0.30608,0.32651,0.151742,44.8029,1.924204,3.892287,7.993983
w0007r3,FULL,120,2,1.0,1,0,30095,220,56490,0,1.857645,0.149539,0.444086,0.13887,6.4086,1.834748,1.066778,4.81922
w0007r3,FULL,121,3,1.0,1,1,220,15,220,0,0.348565,0.028059,0.95435,0.942337,1.417,1.766662,1.184787,6.429092
w0007r3,FULL,122,4,1.0,1,2,15,15,15,1,1.076512,0.086658,0.83179,0.806672,2.9344,1.87902,0.519906,8.965151
w0007r3,FULL,123,5,1.0,1,3,15,15,15,1,2.978735,0.239786,0.259284,0.10202,19.6629,1.944036,0.151963,7.076239
w0007r3,FULL,124,6,1.0,1,4,15,220,15,0,3.217572,0.259012,0.135489,0.01592,24.9674,1.927749,0.073342,7.999746
w0007r3,FULL,125,7,1.0,1,5,1116,15,1116,0,3.285553,0.264485,0.254176,0.148219,26.7238,1.926322,2.054475,6.613226
w0007r3,FULL,126,8,1.0,1,6,279,1116,264,0,3.998685,0.321891,0.187595,0.098982,54.5264,1.922865,3.92827,7.355065
w0008r0,FULL,120,2,1.0,1,0,1116,1116,1116,1,0.888116,0.071493,0.851171,0.803151,2.4305,1.641774,0.982135,6.15477
w0008r0,FULL,121,3,1.0,1,1,33114,33114,33114,1,1.066057,0.085817,0.836949,0.772411,2.9039,1.939575,0.777478,7.356088
w0008r0,FULL,122,4,1.0,1,2,14857,7807,7807,1,3.92139,0.315669,0.229229,0.113965,50.4706,1.971057,3.738379,6.887002
w0008r0,FULL,123,5,1.0,1,3,780,220,264,0,3.878894,0.312248,0.213425,0.047209,48.3707,1.524988,1.980716,3.37278
w0008r0,FULL,124,6,1.0,1,4,1118,279,1118,0,5.605827,0.451265,0.075696,0.016744,272.0068,1.930707,1.222842,5.498934
w0008r0,FULL,125,7,1.0,1,5,6715,1116,6715,0,4.408386,0.354872,0.139762,0.030915,82.1368,1.999222,2.28097,3.78085
w0008r0,FULL,126,8,1.0,1,6,1844,279,1844,0,3.97749,0.320185,0.180177,0.021171,53.3829,1.926508,2.797318,8.064594
w0008r1,FULL,120,2,1.0,1,0,383,780,383,0,2.198548,0.176981,0.495659,0.261527,9.0119,1.886735,3.028245,6.069132
w0008r1,FULL,121,3,1.0,1,1,279,780,279,0,2.420166,0.194822,0.484274,0.282398,11.2477,1.073592,3.129272,5.346047
w0008r1,FULL,122,4,1.0,1,2,68051,780,3364,0,3.46887,0.279241,0.237621,0.138566,32.1004,1.878624,5.316515,6.618498
w0008r1,FULL,123,5,1.0,1,3,314,641,314,0,3.239843,0.260805,0.28415,0.088857,25.5297,1.966957,0.42512,6.883982
w0008r1,FULL,124,6,1.0,1,4,264,641,7410,0,4.660121,0.375136,0.150947,0.025807,105.6489,1.884893,3.917046,7.564309
w0008r1,FULL,125,7,1.0,1,5,7410,641,7410,0,5.068693,0.408026,0.090702,0.010658,158.9664,1.949159,4.333441,8.057018
w0008r1,FULL,126,8,1.0,1,6,948,1116,641,0,5.09735,0.410333,0.073231,0.004437,163.5878,1.854724,2.403324,8.35209
w0008r2,FULL,120,2,1.0,1,0,318,318,318,1,0.131477,0.010584,0.973084,0.947152,1.1405,1.891045,0.050816,6.917565
w0008r2,FULL,121,3,1.0,1,1,220,220,220,1,0.01734,0.001396,0.997874,0.996174,1.0175,1.911496,0.032182,4.286216
w0008r2,FULL,122,4,1.0,1,2,19,19,19,1,0.005239,0.000422,0.999479,0.999276,1.0053,1.993548,0.021191,6.312251
w0008r2,FULL,123,5,1.0,1,3,22,22,22,1,0.39378,0.031699,0.866883,0.733942,1.4826,1.989339,0.048579,7.274081
w0008r2,FULL,124,6,1.0,1,4,23,21,23,0,1.449181,0.116658,0.371458,0.116159,4.2596,1.989134,0.134895,6.560929
w0008r2,FULL,125,7,1.0,1,5,12754,12754,12754,1,0.00679,0.000547,0.999283,0.99873,1.0068,1.995727,0.015941,6.68576
w0008r2,FULL,126,8,1.0,1,6,847,847,847,1,0.025505,0.002053,0.997071,0.995748,1.0258,1.998549,0.003187,7.990863
w0008r3,FULL,120,2,1.0,1,0,641,641,641,1,0.719977,0.057958,0.854282,0.79967,2.0544,1.945256,0.785497,7.616248
w0008r3,FULL,121,3,1.0,1,1,695,561,561,1,3.097766,0.249368,0.329845,0.208502,22.1484,1.842267,3.394596,6.169084
w0008r3,FULL,122,4,1.0,1,2,248044,561,760,0,4.944765,0.39805,0.247584,0.123091,140.4379,1.897561,4.324329,6.883904
w0008r3,FULL,123,5,1.0,1,3,561,417,410,0,6.470127,0.52084,0.061074,0.019098,645.5655,1.920455,6.944643,5.202117
w0008r3,FULL,124,6,1.0,1,4,24080,279,18217,0,5.022576,0.404314,0.224797,0.164294,151.8019,1.601578,7.503095,7.879776
w0008r3,FULL,125,7,1.0,1,5,303,279,314,0,3.641542,0.293141,0.479778,0.440395,38.1506,1.884607,2.96851,8.051598
w0008r3,FULL,126,8,1.0,1,6,279,279,279,1,3.371502,0.271403,0.56171,0.535439,29.1222,1.958303,2.689903,6.966275
w0009r0,FULL,120,2,1.0,1,0,42019,15641,42019,0,2.357234,0.189756,0.344955,0.148406,10.5617,1.952343,1.966321,7.008945
w0009r0,FULL,121,3,1.0,1,1,948,42019,641,0,1.998172,0.160851,0.489816,0.309623,7.3756,1.931301,2.42048,4.265312
w0009r0,FULL,122,4,1.0,1,2,279,641,279,0,2.399991,0.193198,0.474535,0.354554,11.0231,1.97039,2.048285,7.596476
w0009r0,FULL,123,5,1.0,1,3,55718,641,24303,0,3.144067,0.253095,0.35134,0.262507,23.198,1.952791,3.679929,7.425149
w0009r0,FULL,124,6,1.0,1,4,42019,220,42019,0,3.674951,0.295831,0.199357,0.023425,39.4467,1.98608,0.309188,7.319339
w0009r0,FULL,125,7,1.0,1,5,557,641,557,0,3.568768,0.287283,0.201897,0.054186,35.4729,1.951811,1.187385,6.854147
w0009r0,FULL,126,8,1.0,1,6,311,641,13717,0,4.722559,0.380163,0.149469,0.052965,112.4557,1.981821,2.194672,6.591267
w0009r1,FULL,120,2,1.0,1,0,89,1116,4219,0,4.671475,0.37605,0.168568,0.045241,106.8552,1.990484,0.24458,6.582678
w0009r1,FULL,121,3,1.0,1,1,2075,321,2075,0,5.54555,0.446413,0.132127,0.02259,256.0955,1.983207,0.488942,6.402288
w0009r1,FULL,122,4,1.0,1,2,321,321,321,1,3.0932,0.249,0.281193,0.075468,22.0475,1.373543,2.16838,5.799865
w0009r1,FULL,123,5,1.0,1,3,10345,852,6584,0,5.68558,0.457685,0.134869,0.071161,294.5887,1.887599,6.439476,6.242558
w0009r1,FULL,124,6,1.0,1,4,539,554,539,0,6.77593,0.545457,0.07336,0.004445,876.4941,1.947751,0.306191,5.207552
w0009r1,FULL,125,7,1.0,1,5,77788,1116,279,0,6.633107,0.53396,0.076069,0.013006,759.8395,1.699853,6.084323,5.999859
w0009r1,FULL,126,8,1.0,1,6,1116,1116,641,0,5.073936,0.408448,0.151693,0.070498,159.802,1.611892,1.762758,7.57827
w0009r2,FULL,120,2,1.0,1,0,539,303,539,0,4.224008,0.34003,0.094925,0.0,68.3067,1.993095,0.096699,1.855305
w0009r2,FULL,121,3,1.0,1,1,46785,279,17556,0,4.00374,0.322298,0.179254,0.021063,54.8027,1.949624,5.319554,4.352622
w0009r2,FULL,122,4,1.0,1,2,73321,279,73321,0,4.593437,0.369768,0.202109,0.054243,98.8336,1.976464,0.757638,6.636959
w0009r2,FULL,123,5,1.0,1,3,32638,279,32638,0,4.738259,0.381426,0.166693,0.059068,114.2352,1.999601,0.002794,7.849387
w0009r2,FULL,124,6,1.0,1,4,1317,279,641,0,4.518403,0.363728,0.140398,0.037681,91.6891,1.972715,1.33263,8.327553
w0009r2,FULL,125,7,1.0,1,5,852,641,264,0,4.426475,0.356328,0.156737,0.03467,83.636,1.944662,3.838644,6.633865
w0009r2,FULL,126,8,1.0,1,6,1048,641,995,0,4.272892,0.343965,0.207453,0.103139,71.7288,1.893779,3.530067,7.613214
w0009r3,FULL,120,2,1.0,1,0,494,641,641,1,1.772023,0.142647,0.605303,0.53301,5.8827,1.943716,1.744731,7.413183
w0009r3,FULL,121,3,1.0,1,1,279,561,279,0,4.004684,0.322374,0.212659,0.075356,54.8545,1.968704,0.537481,6.985538
w0009r3,FULL,122,4,1.0,1,2,36150,760,36150,0,5.794074,0.466419,0.154993,0.08178,328.348,1.989702,2.018486,5.555603
w0009r3,FULL,123,5,1.0,1,3,641,760,641,0,5.980464,0.481423,0.17235,0.131413,395.6239,1.917019,0.729946,8.295393
w0009r3,FULL,124,6,1.0,1,4,561,279,561,0,5.574217,0.44872,0.203768,0.148925,263.5432,1.908123,3.952248,8.434846
w0009r3,FULL,125,7,1.0,1,5,7796,279,7796,0,4.973986,0.400402,0.231103,0.16062,144.6021,1.955101,5.20772,4.85822
w0009r3,FULL,126,8,1.0,1,6,5252,279,557,0,4.9168,0.395799,0.215886,0.136466,136.5648,1.920908,3.494107,9.420364
w0010r0,FULL,120,2,1.0,1,0,695,5365,561,0,4.187314,0.337076,0.256954,0.135577,65.8457,1.722777,5.347457,7.229858
w0010r0,FULL,121,3,1.0,1,1,248044,82446,561,0,4.215281,0.339327,0.118791,0.007197,67.7132,1.690678,5.942297,7.259878
w0010r0,FULL,122,4,1.0,1,2,561,1116,2,0,1.898842,0.152855,0.468889,0.103718,6.6782,1.964603,6.945831,4.990726
w0010r0,FULL,123,5,1.0,1,3,42003,321,42003,0,3.925852,0.316028,0.333952,0.225534,50.6963,1.812773,7.109795,6.529447
w0010r0,FULL,124,6,1.0,1,4,335,321,2971,0,4.523742,0.364158,0.207913,0.109702,92.1799,1.997618,0.769589,7.567214
w0010r0,FULL,125,7,1.0,1,5,19825,321,59197,0,4.504266,0.36259,0.197023,0.061611,90.4019,1.992545,4.616898,0.736078
w0010r0,FULL,126,8,1.0,1,6,1118,1116,557,0,4.247611,0.34193,0.221405,0.037854,69.9381,1.715623,4.697623,7.308226
w0010r1,FULL,120,2,1.0,1,0,328,314,279,0,4.384953,0.352985,0.135505,0.015922,80.2344,1.908026,6.006382,7.397402
w0010r1,FULL,121,3,1.0,1,1,1478,303,561,0,4.303176,0.346403,0.195458,0.135846,73.9342,1.942404,6.852909,4.419453
w0010r1,FULL,122,4,1.0,1,2,882,303,882,0,3.997512,0.321797,0.196886,0.0915,54.4625,1.929992,6.117309,8.248549
w0010r1,FULL,123,5,1.0,1,3,11038,303,11038,0,3.924944,0.315955,0.147616,0.0,50.6503,1.969149,0.31952,8.951923
w0010r1,FULL,124,6,1.0,1,4,789,1116,789,0,3.974979,0.319983,0.152736,0.026113,53.249,1.999067,0.01885,8.085705
w0010r1,FULL,125,7,1.0,1,5,328,1116,328,0,4.089379,0.329192,0.145982,0.008845,59.7028,1.93207,0.363414,7.464886
w0010r1,FULL,126,8,1.0,1,6,1116,1116,1116,1,4.203276,0.338361,0.15031,0.017662,66.9051,1.903932,3.523504,6.65785
w0010r2,FULL,120,2,1.0,1,0,4139,995,220,0,3.602138,0.289969,0.286339,0.101465,36.6766,1.866046,2.93328,5.782415
w0010r2,FULL,121,3,1.0,1,1,1990,995,314,0,1.746615,0.140601,0.543615,0.252639,5.7352,1.726875,1.825463,6.457602
w0010r2,FULL,122,4,1.0,1,2,11354,995,995,1,4.041298,0.325322,0.278724,0.203706,56.9002,1.9073,0.924008,7.550999
w0010r2,FULL,123,5,1.0,1,3,836,1132,836,0,4.735278,0.381186,0.102951,0.022773,113.8951,1.866711,2.044407,8.090014
w0010r2,FULL,124,6,1.0,1,4,9600,321,43856,0,4.687945,0.377376,0.115614,0.019767,108.6298,1.89679,2.495067,6.126171
w0010r2,FULL,125,7,1.0,1,5,641,321,641,0,4.545955,0.365946,0.152938,0.017971,94.2504,1.803436,0.810605,6.861905
w0010r2,FULL,126,8,1.0,1,6,561,321,271,0,4.674043,0.376257,0.143036,0.008666,107.13,1.774325,3.690573,8.257427
w0010r3,FULL,120,2,1.0,1,0,310,16676,310,0,4.436297,0.357119,0.112756,0.013249,84.4616,1.962948,0.341743,5.547925
w0010r3,FULL,121,3,1.0,1,1,8952,440,2965,0,3.004422,0.241854,0.396962,0.28323,20.1746,1.978916,2.200082,7.052135
w0010r3,FULL,122,4,1.0,1,2,1116,279,440,0,4.260825,0.342993,0.172295,0.061053,70.8684,1.996839,2.249564,2.356488
w0010r3,FULL,123,5,1.0,1,3,321,279,440,0,5.161557,0.415502,0.16383,0.076138,174.4359,1.980081,2.547616,3.863735
w0010r3,FULL,124,6,1.0,1,4,303,1116,279,0,4.880809,0.392902,0.186654,0.108845,131.7372,1.826554,4.726416,7.732571
w0010r3,FULL,125,7,1.0,1,5,5297,1116,220,0,4.442408,0.357611,0.26187,0.176853,84.9793,1.943766,2.690158,6.766111
w0010r3,FULL,126,8,1.0,1,6,220,1116,220,0,4.51921,0.363793,0.238139,0.144882,91.7631,1.88481,0.564759,8.846066
w0011r0,FULL,120,2,1.0,1,0,314,314,314,1,1.790019,0.144095,0.615749,0.478356,5.9896,1.711655,1.859675,6.370263
w0011r0,FULL,121,3,1.0,1,1,220,220,220,1,2.164509,0.174241,0.377612,0.148579,8.7103,1.784179,0.82211,5.08859
w0011r0,FULL,122,4,1.0,1,2,20,17,16,0,2.514742,0.202435,0.331627,0.193384,12.3634,1.979005,1.956349,6.775404
w0011r0,FULL,123,5,1.0,1,3,554,17,11,0,2.754839,0.221763,0.212859,0.025012,15.7185,1.876266,1.141447,7.379606
w0011r0,FULL,124,6,1.0,1,4,30095,16,220,0,3.070734,0.247192,0.122028,0.026993,21.5577,1.683448,3.694456,7.597627
w0011r0,FULL,125,7,1.0,1,5,220,11,220,0,3.179645,0.255959,0.112346,0.013201,24.0382,1.781176,2.932604,8.204716
w0011r0,FULL,126,8,1.0,1,6,16,220,15,0,3.24945,0.261578,0.126571,0.049802,25.7762,1.994874,2.206771,5.680097
w0011r1,FULL,120,2,1.0,1,0,326,321,7186,0,6.713871,0.540462,0.098596,0.038794,823.7532,1.836438,7.268808,4.729516
w0011r1,FULL,121,3,1.0,1,1,768,1116,4175,0,1.338062,0.107713,0.493654,0.058006,3.8116,1.953067,5.736754,6.842466
w0011r1,FULL,122,4,1.0,1,2,1524,321,1524,0,4.393153,0.353646,0.491162,0.455582,80.8951,1.978718,0.727896,7.205766
w0011r1,FULL,123,5,1.0,1,3,284,321,284,0,4.636484,0.373234,0.370503,0.225412,103.1809,1.992633,0.022887,6.98411
w0011r1,FULL,124,6,1.0,1,4,1048,321,13064,0,3.620613,0.291457,0.381393,0.119266,37.3605,1.846948,3.286116,7.207407
w0011r1,FULL,125,7,1.0,1,5,3481,321,13064,0,4.03397,0.324732,0.342784,0.121466,56.4847,1.995137,3.190639,4.415893
w0011r1,FULL,126,8,1.0,1,6,310,321,310,0,4.213007,0.339144,0.294534,0.104368,67.5594,1.97216,0.135083,7.307173
w0011r2,FULL,120,2,1.0,1,0,314,2201,314,0,4.934906,0.397256,0.155938,0.077528,139.0602,1.972481,0.049551,7.836624
w0011r2,FULL,121,3,1.0,1,1,2201,557,380,0,3.197915,0.25743,0.39629,0.184171,24.4814,1.862369,1.824362,8.144159
w0011r2,FULL,122,4,1.0,1,2,220,279,220,0,2.523379,0.20313,0.487158,0.363985,12.4707,1.983656,0.084998,4.096378
w0011r2,FULL,123,5,1.0,1,3,17,1428,17,0,4.995398,0.402126,0.082313,0.018208,147.7317,1.989097,0.104379,4.855097
w0011r2,FULL,124,6,1.0,1,4,557,314,557,0,2.897354,0.233235,0.530407,0.474502,18.1261,1.819529,2.156983,7.81343
w0011r2,FULL,125,7,1.0,1,5,46930,314,46930,0,1.75861,0.141567,0.716443,0.684965,5.8044,1.96138,4.19943,8.097403
w0011r2,FULL,126,8,1.0,1,6,17978,220,17978,0,0.850885,0.068496,0.828089,0.751065,2.3417,1.999681,0.01124,7.731657
w0011r3,FULL,120,2,1.0,1,0,458,39511,6990,0,4.694741,0.377923,0.248587,0.054987,109.3705,1.798144,4.47912,6.097988
w0011r3,FULL,121,3,1.0,1,1,42307,1116,1034,0,2.666524,0.214653,0.375749,0.198258,14.3899,1.9103,5.779201,6.281496
w0011r3,FULL,122,4,1.0,1,2,14223,279,14223,0,5.184014,0.417309,0.290369,0.233192,178.3974,1.976209,0.87005,6.50141
w0011r3,FULL,123,5,1.0,1,3,1116,279,1116,0,5.769986,0.46448,0.248589,0.193121,320.5332,1.861181,2.243216,7.868854
w0011r3,FULL,124,6,1.0,1,4,279,557,279,0,5.850664,0.470974,0.090185,0.015419,347.4651,1.932822,6.376812,7.596105
w0011r3,FULL,125,7,1.0,1,5,5930,279,6835,0,5.545592,0.446416,0.130024,0.060427,256.1062,1.942787,4.956783,8.130709
w0011r3,FULL,126,8,1.0,1,6,220,279,220,0,5.280254,0.425057,0.190673,0.082031,196.4197,1.944488,1.120019,8.391044
w0012r0,FULL,120,2,1.0,1,0,1602,279,279,1,3.131729,0.252102,0.383308,0.190568,22.9136,1.858535,4.089057,5.561995
w0012r0,FULL,121,3,1.0,1,1,36703,310,36703,0,2.814132,0.226536,0.373094,0.217566,16.6787,1.961011,4.070144,7.910174
w0012r0,FULL,122,4,1.0,1,2,539,310,539,0,3.660495,0.294667,0.199337,0.0,38.8806,1.733909,1.668916,6.629035
w0012r0,FULL,123,5,1.0,1,3,279,641,279,0,4.010118,0.322812,0.258042,0.136152,55.1534,1.99403,0.15301,8.010426
w0012r0,FULL,124,6,1.0,1,4,9368,641,1478,0,4.223324,0.339974,0.233029,0.09169,68.26,1.969388,3.601216,7.633583
w0012r0,FULL,125,7,1.0,1,5,11563,641,11563,0,4.465712,0.359487,0.219988,0.086558,86.9829,1.998905,0.008547,8.465374
w0012r0,FULL,126,8,1.0,1,6,44943,641,68601,0,4.683315,0.377003,0.197314,0.069918,108.128,1.989613,0.778152,5.916891
w0012r1,FULL,120,2,1.0,1,0,279,271,31785,0,3.779587,0.304254,0.107961,0.0,43.7979,1.883727,1.962231,7.106116
w0012r1,FULL,121,3,1.0,1,1,4937,328,220,0,6.190706,0.498347,0.048217,0.0,488.1908,1.954268,1.931723,7.32819
w0012r1,FULL,122,4,1.0,1,2,554,557,12,0,5.661652,0.455759,0.117077,0.050369,287.6234,1.904126,1.455975,7.843281
w0012r1,FULL,123,5,1.0,1,3,12,1116,12,0,5.389114,0.43382,0.092068,0.005578,219.0092,1.938174,0.457487,7.406021
w0012r1,FULL,124,6,1.0,1,4,31,279,31,0,5.284646,0.42541,0.100877,0.017247,197.2842,1.969668,0.221601,6.896902
w0012r1,FULL,125,7,1.0,1,5,220,1116,20717,0,5.265349,0.423857,0.099425,0.006024,193.5139,1.873126,2.532797,8.438068
w0012r1,FULL,126,8,1.0,1,6,16,1116,16,0,5.234257,0.421354,0.117335,0.036692,187.5896,1.965297,1.015038,8.323299
w0012r2,FULL,120,2,1.0,1,0,286,279,286,0,4.348672,0.350065,0.134536,0.029759,77.3756,1.881551,0.602654,6.165016
w0012r2,FULL,121,3,1.0,1,1,641,279,279,1,3.290457,0.264879,0.202885,0.0,26.8551,1.717127,3.184902,7.960242
w0012r2,FULL,122,4,1.0,1,2,561,641,561,0,3.705992,0.29833,0.248398,0.042469,40.6904,1.73632,4.130373,7.768276
w0012r2,FULL,123,5,1.0,1,3,22934,641,2678,0,4.55412,0.366603,0.247255,0.106373,95.0231,1.872963,4.611175,5.846336
w0012r2,FULL,124,6,1.0,1,4,314,641,998,0,5.268316,0.424096,0.193049,0.11745,194.0889,1.885751,4.34592,7.733534
w0012r2,FULL,125,7,1.0,1,5,328,641,279,0,5.316391,0.427966,0.189515,0.110514,203.6476,1.971603,3.515014,7.216529
w0012r2,FULL,126,8,1.0,1,6,31221,641,31221,0,5.278903,0.424948,0.192756,0.107221,196.1546,1.785439,6.113894,6.946527
w0012r3,FULL,120,2,1.0,1,0,1068,328,5212,0,5.293404,0.426115,0.171768,0.060866,199.0197,1.990927,1.050927,6.991573
w0012r3,FULL,121,3,1.0,1,1,635,328,12361,0,4.094438,0.329599,0.314772,0.166084,60.0056,1.88263,6.690244,5.230531
w0012r3,FULL,122,4,1.0,1,2,6724,328,6724,0,3.530528,0.284205,0.424951,0.3032,34.142,1.976194,2.018018,8.107279
w0012r3,FULL,123,5,1.0,1,3,1247,328,1247,0,3.417548,0.27511,0.408075,0.248271,30.4945,1.993572,0.737855,4.121954
w0012r3,FULL,124,6,1.0,1,4,1937,328,9228,0,3.577622,0.287996,0.335342,0.118829,35.7884,1.974346,3.8119,8.692898
w0012r3,FULL,125,7,1.0,1,5,40274,328,40274,0,4.105322,0.330475,0.288761,0.12423,60.6623,1.999663,0.011215,5.855126
w0012r3,FULL,126,8,1.0,1,6,536,328,536,0,5.068723,0.408029,0.184211,0.079251,158.9712,1.983517,0.009582,7.324396
w0013r0,FULL,120,2,1.0,1,0,264,310,264,0,4.090869,0.329312,0.170824,0.079389,59.7919,1.97354,0.41224,6.615398
w0013r0,FULL,121,3,1.0,1,1,25430,279,25430,0,3.780345,0.304315,0.183079,0.040497,43.8312,1.987789,0.298107,6.606804
w0013r0,FULL,122,4,1.0,1,2,303,321,303,0,4.063582,0.327115,0.164422,0.01932,58.1824,1.898675,3.127766,6.649154
w0013r0,FULL,123,5,1.0,1,3,4937,321,279,0,4.134458,0.332821,0.165245,0.051674,62.4557,1.875379,2.960411,7.751804
w0013r0,FULL,124,6,1.0,1,4,554,321,11667,0,4.219526,0.339669,0.156335,0.01837,68.0013,1.975224,2.319028,7.546045
w0013r0,FULL,125,7,1.0,1,5,12,279,12,0,4.407118,0.35477,0.143484,0.008693,82.0327,1.913053,3.610691,5.163873
w0013r0,FULL,126,8,1.0,1,6,31,279,31,0,4.510333,0.363078,0.134929,0.0,90.9521,1.964909,0.721509,8.906958
w0013r1,FULL,120,2,1.0,1,0,535,264,2046,0,4.786685,0.385325,0.144344,0.067082,119.9032,1.725536,4.955422,7.796931
w0013r1,FULL,121,3,1.0,1,1,695,264,198,0,4.695696,0.378,0.151148,0.01776,109.475,1.914773,3.259756,6.387969
w0013r1,FULL,122,4,1.0,1,2,248044,279,760,0,4.274025,0.344056,0.232467,0.122658,71.8101,1.818279,5.186143,7.537839
w0013r1,FULL,123,5,1.0,1,3,8490,279,410,0,4.220757,0.339768,0.268875,0.191841,68.085,1.729849,7.261108,8.455532
w0013r1,FULL,124,6,1.0,1,4,34463,279,34463,0,3.809775,0.306684,0.234131,0.073215,45.1403,1.986285,0.478758,7.117224
w0013r1,FULL,125,7,1.0,1,5,682,279,682,0,3.829456,0.308268,0.235994,0.073798,46.0375,1.748721,3.280154,7.674343
w0013r1,FULL,126,8,1.0,1,6,22428,279,11292,0,3.893251,0.313404,0.277664,0.146505,49.0702,1.950908,0.819608,9.236028
w0013r2,FULL,120,2,1.0,1,0,5879,20767,314,0,3.975193,0.32,0.136404,0.042655,53.2604,1.698881,2.280018,7.732452
w0013r2,FULL,121,3,1.0,1,1,539,641,539,0,3.066928,0.246885,0.245393,0.028834,21.4758,1.991273,0.067441,7.404942
w0013r2,FULL,122,4,1.0,1,2,2892,641,279,0,3.081809,0.248083,0.353902,0.164472,21.7978,1.933582,0.651931,7.541058
w0013r2,FULL,123,5,1.0,1,3,279,641,279,0,3.127531,0.251764,0.367025,0.232004,22.8176,1.893939,0.85861,6.962341
w0013r2,FULL,124,6,1.0,1,4,3516,641,3516,0,3.628149,0.292063,0.280169,0.147827,37.6431,1.97295,1.005778,7.37211
w0013r2,FULL,125,7,1.0,1,5,4042,641,4042,0,3.882743,0.312558,0.217163,0.025517,48.5572,1.99858,0.43621,6.391472
w0013r2,FULL,126,8,1.0,1,6,466,279,466,0,4.033193,0.324669,0.193736,0.022765,56.4408,1.979729,0.659752,7.377242
w0013r3,FULL,120,2,1.0,1,0,310,310,310,1,0.637255,0.051299,0.884334,0.850044,1.8913,1.460245,0.925255,4.760273
w0013r3,FULL,121,3,1.0,1,1,10192,86396,86396,1,4.908771,0.395152,0.059885,0.007037,135.4728,1.858472,4.320939,5.238602
w0013r3,FULL,122,4,1.0,1,2,11339,861,11339,0,1.040802,0.083784,0.606129,0.319814,2.8315,1.98127,0.588297,4.135761
